return_id,order_id,order_item_id,product_id,customer_id,return_reason,return_status,refund_amount,created_at
2933,989434,2305084,572,10363,Item no longer needed,refunded,15.54,2021-10-03 16:07:46
2934,401539,935923,4757,19845,Wrong item received,received,48.35,2022-04-29 01:26:56
2935,321122,748690,6909,73563,Quality not as expected,approved,11.93,2022-12-27 19:29:04
2936,327472,763394,8059,80650,Changed my mind,received,8.74,2022-09-16 00:03:05
2937,1947779,4537872,4585,44969,Changed my mind,approved,104.54,2019-06-02 21:02:08
2938,588446,1370521,6038,54309,Changed my mind,received,249.1,2022-08-04 15:49:56
2939,466999,1087912,9719,20114,Wrong item received,refunded,39.56,2023-06-07 11:09:04
2940,237516,553457,7979,29155,Defective or damaged,refunded,63.61,2019-09-14 11:20:59
2941,1677027,3906480,805,21417,Wrong item received,refunded,53.18,2021-11-07 19:01:16
2942,1279093,2980285,3878,37240,Wrong item received,rejected,56.26,2021-03-03 05:53:18
2943,893303,2080883,7654,31817,Wrong item received,rejected,56.7,2021-12-19 21:15:08
2944,454458,1058743,3758,7685,Item no longer needed,refunded,124.62,2019-03-14 09:47:39
2945,1767722,4118052,8440,5625,Defective or damaged,refunded,27.18,2020-08-22 12:34:50
2946,1581966,3685140,3333,1232,Changed my mind,rejected,26.91,2023-09-16 04:32:44
2947,118418,275998,2698,88431,Quality not as expected,refunded,1297.15,2022-06-10 03:57:55
2948,70151,163738,5797,44966,Defective or damaged,received,14.37,2022-04-04 02:04:29
2949,1105079,2573806,7858,90558,Changed my mind,received,55.89,2021-10-29 15:32:25
2950,856933,1996256,9324,96247,Defective or damaged,refunded,22.42,2020-10-22 10:37:53
2951,1369709,3191586,2112,32970,Defective or damaged,refunded,26.28,2023-10-01 20:28:14
2952,1757616,4094313,6746,55817,Not as described,refunded,107.07,2022-09-17 06:18:10
2953,619381,1442756,2918,15865,Defective or damaged,received,20.17,2022-12-20 17:09:59
2954,1828871,4260660,1819,34129,Arrived too late,refunded,40.45,2021-05-25 22:06:51
2955,1545611,3600786,873,43852,Defective or damaged,refunded,150.34,2021-02-12 12:11:54
2956,1752069,4081295,5723,44017,Defective or damaged,refunded,26.43,2021-08-14 21:31:32
2957,940629,2191036,5151,14746,Defective or damaged,refunded,52.03,2022-09-16 00:02:03
2958,97310,227131,7306,79953,Not as described,refunded,176.46,2021-02-16 08:16:35
2959,590529,1375407,5087,53802,Quality not as expected,approved,115.26,2022-12-05 16:43:12
2960,747004,1740124,1601,28727,Wrong item received,refunded,160.72,2021-09-14 11:50:46
2961,1126251,2623322,9062,79780,Defective or damaged,refunded,83.39,2023-07-14 06:10:01
2962,1958578,4563075,361,44982,Item no longer needed,refunded,92.13,2023-04-30 15:26:59
2963,1548446,3607320,6982,37031,Not as described,received,88.31,2022-07-25 11:49:32
2964,747905,1742279,5106,54769,Arrived too late,refunded,18.87,2021-05-16 17:54:42
2965,1751485,4079914,2862,98021,Item no longer needed,refunded,28.81,2022-05-22 18:15:45
2966,48389,113345,1,19763,Defective or damaged,rejected,23.14,2021-04-07 02:48:55
2967,173661,404779,2781,72843,Not as described,refunded,126.82,2021-01-29 00:37:05
2968,1888183,4399051,9564,29024,Not as described,approved,112.39,2020-11-22 04:01:26
2969,1154031,2687976,7315,51269,Better price found elsewhere,refunded,37.39,2023-04-30 00:00:41
2970,124975,291300,8779,9333,Changed my mind,refunded,59.79,2021-04-12 20:51:28
2971,838593,1953795,1814,12830,Changed my mind,refunded,285.89,2021-08-09 09:35:41
2972,1159770,2701249,7219,61613,Wrong item received,received,45.37,2023-07-25 17:36:02
2973,785032,1828738,3172,89633,Changed my mind,refunded,108.42,2022-03-20 12:12:52
2974,1499404,3492669,6636,5885,Item no longer needed,refunded,72.14,2021-09-23 15:28:09
2975,1641805,3824401,1731,20589,Defective or damaged,approved,31.97,2021-12-06 11:03:21
2976,1170615,2726577,7709,99342,Better price found elsewhere,refunded,35.05,2020-08-05 00:20:40
2977,444570,1035782,6259,21543,Defective or damaged,refunded,691.21,2023-05-25 15:29:39
2978,1026410,2391116,1951,91219,Changed my mind,received,5.21,2019-01-05 00:02:13
2979,1093419,2546847,3682,14557,Item no longer needed,requested,220.95,2023-05-31 14:28:23
2980,1255773,2925718,8480,46415,Better price found elsewhere,refunded,46.61,2022-01-31 01:28:55
2981,461526,1075139,5967,71493,Wrong item received,refunded,71.89,2020-08-13 13:33:15
2982,464330,1081732,7726,7912,Not as described,received,15.9,2021-01-16 11:17:56
2983,611746,1424935,5619,92274,Wrong item received,received,16.92,2022-02-07 16:55:24
2984,1594858,3715085,3241,89812,Not as described,rejected,92.1,2020-09-15 12:05:06
2985,822548,1916418,3454,41780,Defective or damaged,refunded,75.44,2023-03-27 04:10:06
2986,1777486,4140637,8400,59853,Changed my mind,refunded,75.24,2023-06-26 06:19:19
2987,1564267,3643968,3389,19727,Changed my mind,refunded,52.62,2020-12-26 16:30:53
2988,1558463,3630510,9308,21315,Better price found elsewhere,refunded,58.08,2023-09-06 23:29:42
2989,130113,303404,4375,8866,Defective or damaged,received,41.69,2021-01-17 21:57:08
2990,295133,687932,9949,20202,Better price found elsewhere,refunded,36.61,2021-04-27 16:57:38
2991,265723,619003,4196,96010,Changed my mind,refunded,58.2,2023-10-30 21:15:42
2992,780585,1818389,5180,45434,Defective or damaged,refunded,33.61,2019-02-21 09:53:37
2993,19933,46524,3639,91755,Changed my mind,approved,56.47,2021-04-03 13:36:52
2994,1330605,3100247,499,65706,Defective or damaged,approved,128.17,2023-07-13 11:14:56
2995,1034537,2410160,8187,90454,Not as described,refunded,507.95,2019-11-18 18:30:06
2996,1914876,4461053,2846,82424,Defective or damaged,approved,55.63,2023-05-01 05:01:54
2997,1351362,3148700,2011,86782,Defective or damaged,rejected,62.69,2019-05-22 18:19:18
2998,1468592,3420984,4960,73968,Defective or damaged,received,2625.73,2023-04-19 18:45:58
2999,1257189,2929064,9213,18262,Better price found elsewhere,refunded,56.59,2023-09-10 09:41:23
3000,1508095,3512965,214,64078,Item no longer needed,received,442.61,2022-12-27 05:16:21
3001,1354016,3154983,6713,46727,Changed my mind,refunded,204.42,2022-09-10 20:59:48
3002,1633015,3803758,2831,76125,Changed my mind,refunded,58.07,2022-03-08 06:55:00
3003,59828,140111,7034,5018,Changed my mind,refunded,106.15,2021-02-04 14:46:34
3004,1401044,3264253,4402,59761,Defective or damaged,refunded,33.28,2021-06-18 23:57:52
3005,848633,1976982,2533,43349,Defective or damaged,refunded,58.01,2022-12-26 23:43:11
3006,225813,526170,6304,55675,Not as described,refunded,20.38,2022-12-26 05:31:32
3007,1881533,4383602,2977,54456,Wrong item received,refunded,89.73,2022-01-22 23:19:29
3008,1507265,3511072,874,37795,Defective or damaged,refunded,1774.79,2022-07-02 16:34:24
3009,176624,411731,7908,26629,Defective or damaged,received,106.25,2022-10-17 09:45:48
3010,1870718,4358682,728,18219,Not as described,rejected,56.3,2021-08-02 09:58:40
3011,1918270,4469088,4914,35282,Better price found elsewhere,refunded,206.92,2019-10-17 20:25:58
3012,82571,192772,7131,14777,Not as described,requested,35.6,2023-08-10 20:17:13
3013,277319,646225,7719,62860,Defective or damaged,received,100.25,2023-09-06 08:48:02
3014,146439,341506,5569,84164,Item no longer needed,refunded,28.9,2023-06-22 12:44:23
3015,1077322,2509496,9693,44480,Better price found elsewhere,rejected,66.26,2022-10-23 14:45:52
3016,1929317,4495047,3222,81093,Defective or damaged,received,160.49,2023-11-29 03:50:46
3017,817013,1903439,7811,64228,Defective or damaged,received,1984.78,2023-07-10 06:56:54
3018,517559,1205192,8324,96633,Better price found elsewhere,refunded,27.64,2023-09-02 16:15:26
3019,1029279,2397815,9769,2197,Changed my mind,refunded,29.2,2020-03-12 01:30:40
3020,613967,1430141,8871,99322,Not as described,refunded,170.14,2020-06-11 14:41:00
3021,1153260,2686140,6813,10681,Defective or damaged,received,204.84,2023-06-09 17:48:31
3022,1473699,3432855,6972,89436,Changed my mind,refunded,20.38,2022-11-27 22:52:27
3023,1928777,4493743,4065,24673,Not as described,refunded,57.01,2023-12-03 11:35:27
3024,878210,2045653,2609,111,Defective or damaged,received,100.34,2020-12-18 03:18:43
3025,1287037,2998737,6615,56500,Not as described,refunded,321.92,2021-05-19 18:25:23
3026,1590540,3705212,4335,85598,Changed my mind,refunded,31.16,2022-12-16 11:34:34
3027,1523946,3549989,5319,34171,Item no longer needed,refunded,213.72,2022-12-10 08:42:09
3028,392136,914196,936,10747,Wrong item received,refunded,331.85,2022-03-28 11:25:40
3029,1752011,4081172,5607,85526,Not as described,refunded,6.56,2019-10-28 20:35:46
3030,1178600,2745169,4079,16726,Not as described,received,1528.15,2021-08-12 21:06:07
3031,360401,840322,4219,9822,Item no longer needed,refunded,28.35,2023-06-16 22:18:23
3032,633262,1475057,668,71143,Arrived too late,received,104.86,2023-06-04 17:46:01
3033,1410112,3285265,6212,89995,Better price found elsewhere,approved,58.05,2020-10-10 23:32:33
3034,1823580,4248263,9285,80238,Arrived too late,received,91.53,2019-08-15 02:39:20
3035,1389457,3237232,573,35417,Better price found elsewhere,refunded,53.2,2020-09-25 02:06:34
3036,1673235,3897473,6770,70822,Changed my mind,refunded,49.8,2022-12-17 00:07:40
3037,169420,394939,2423,24032,Wrong item received,refunded,21.95,2020-07-20 14:56:56
3038,208467,485919,4033,72955,Not as described,refunded,98.53,2021-05-25 15:03:45
3039,384552,896520,2128,45329,Wrong item received,refunded,447.65,2020-11-24 01:19:23
3040,1247542,2906542,5341,68858,Defective or damaged,refunded,45.35,2023-08-12 13:58:00
3041,1598128,3722679,8674,54112,Not as described,refunded,56.54,2022-10-29 19:39:13
3042,846084,1970998,4317,9010,Changed my mind,refunded,133.65,2022-02-13 05:09:35
3043,1605113,3738917,37,1972,Better price found elsewhere,requested,232.75,2021-08-11 09:41:23
3044,337381,786397,3215,50903,Defective or damaged,refunded,30.1,2022-01-01 23:24:39
3045,1035375,2412104,7780,16675,Arrived too late,approved,61.78,2021-10-27 12:12:48
3046,36144,84585,8905,36496,Item no longer needed,refunded,17.4,2022-11-20 07:14:37
3047,1431428,3334776,919,23217,Quality not as expected,refunded,155.97,2022-02-28 15:21:03
3048,394117,918662,444,12533,Item no longer needed,approved,9.87,2022-05-03 16:17:36
3049,131889,307660,3257,86886,Changed my mind,refunded,30.7,2019-02-26 17:39:49
3050,971739,2263812,6917,24334,Item no longer needed,refunded,14.01,2021-12-01 15:50:47
3051,1191374,2774847,2380,2398,Better price found elsewhere,requested,44.02,2020-09-24 17:06:35
3052,428803,999302,8203,2306,Defective or damaged,refunded,33.39,2023-12-05 20:54:52
3053,275320,641438,5002,10240,Not as described,refunded,57.28,2023-12-02 06:52:02
3054,1837328,4280543,5273,20273,Not as described,refunded,117.43,2021-09-09 16:13:13
3055,988346,2302548,6213,55432,Defective or damaged,refunded,25.39,2023-10-25 17:40:39
3056,1373170,3199517,2206,29203,Item no longer needed,refunded,82.61,2022-09-13 13:24:14
3057,1973631,4598042,6759,84074,Defective or damaged,refunded,177.38,2023-10-10 06:23:28
3058,460845,1073552,3937,90878,Changed my mind,refunded,16.78,2020-12-01 12:02:15
3059,91959,214733,513,77727,Better price found elsewhere,refunded,62.76,2023-03-03 22:18:48
3060,1400762,3263585,7862,80046,Defective or damaged,refunded,25.92,2020-02-15 23:42:16
3061,581583,1354459,6847,98020,Defective or damaged,refunded,20.06,2019-10-25 13:37:14
3062,883533,2057976,7183,31100,Arrived too late,received,33.45,2023-09-04 20:18:53
3063,1819651,4239219,669,37494,Not as described,refunded,28.56,2022-09-06 02:32:45
3064,767196,1787231,1411,34342,Better price found elsewhere,refunded,20.26,2019-09-09 08:49:26
3065,1666595,3882117,2494,34955,Item no longer needed,refunded,12.35,2023-08-03 10:44:18
3066,1929313,4495035,7470,30919,Item no longer needed,refunded,38.32,2022-05-27 02:49:51
3067,1544585,3598368,5351,21673,Not as described,refunded,31.99,2021-06-21 19:08:51
3068,1088898,2536289,5800,20394,Not as described,refunded,235.69,2022-06-23 08:41:45
3069,199238,464450,7955,32416,Not as described,refunded,72.12,2022-12-16 08:18:03
3070,1839281,4285077,6731,39859,Not as described,received,28.97,2022-12-03 10:26:36
3071,618338,1440364,5388,34127,Defective or damaged,refunded,14.87,2021-07-05 21:07:56
3072,67918,158698,3007,2950,Defective or damaged,refunded,55.2,2022-11-11 23:03:39
3073,1263032,2942733,3212,67521,Not as described,rejected,43.71,2022-07-17 23:11:19
3074,1446003,3368639,1695,97858,Wrong item received,refunded,110.98,2021-03-24 03:35:02
3075,298350,695482,5670,3115,Not as described,requested,87.17,2022-11-21 18:13:50
3076,525526,1223633,2187,75682,Quality not as expected,received,299.94,2023-07-22 07:31:12
3077,975111,2271603,9928,47167,Defective or damaged,received,72.0,2023-11-30 08:51:48
3078,596194,1388536,5331,1924,Quality not as expected,rejected,91.89,2020-12-22 12:43:56
3079,1604711,3737961,9547,84881,Changed my mind,received,35.4,2023-10-25 19:44:00
3080,1430373,3332207,3927,98335,Wrong item received,received,29.44,2023-06-19 15:23:52
3081,235871,549619,3111,6743,Wrong item received,refunded,33.76,2021-11-19 18:13:49
3082,368899,860009,4402,93426,Wrong item received,approved,25.91,2019-06-18 00:08:23
3083,402869,939050,4486,87232,Defective or damaged,refunded,26.24,2019-01-03 03:09:05
3084,1693577,3945060,5360,66508,Changed my mind,received,74.32,2020-12-26 23:19:18
3085,1062811,2475777,110,76895,Better price found elsewhere,approved,95.34,2023-03-03 07:00:41
3086,1688113,3932499,2174,84654,Not as described,refunded,25.75,2019-10-26 10:42:17
3087,877870,2044899,8461,70762,Not as described,refunded,15.74,2021-05-12 19:56:52
3088,1048970,2443629,6359,80026,Not as described,refunded,25.98,2021-11-29 04:39:32
3089,375481,875359,8669,26538,Changed my mind,refunded,980.87,2019-12-03 11:31:42
3090,108163,252375,2591,5404,Quality not as expected,refunded,70.21,2022-11-23 21:58:59
3091,733255,1708216,5948,49365,Arrived too late,received,50.48,2023-05-01 03:04:17
3092,697274,1624168,817,92449,Not as described,refunded,172.08,2022-04-17 00:38:52
3093,1209222,2816765,8572,61039,Item no longer needed,requested,169.15,2019-10-05 10:06:10
3094,1950805,4544905,6864,76644,Not as described,requested,288.44,2022-10-25 13:03:34
3095,1000100,2329970,4014,65983,Not as described,received,32.51,2022-12-08 06:18:59
3096,956976,2229288,5635,19082,Quality not as expected,refunded,90.72,2022-03-05 18:54:57
3097,1881490,4383506,404,13217,Not as described,refunded,146.08,2022-12-20 05:34:50
3098,1582084,3685425,6677,26594,Changed my mind,refunded,23.27,2022-06-08 05:26:38
3099,590669,1375760,5508,57530,Wrong item received,refunded,145.47,2022-08-22 06:32:34
3100,865825,2016991,7579,79608,Defective or damaged,received,94.27,2023-07-09 04:36:31
3101,114966,268062,3000,65713,Better price found elsewhere,approved,29.69,2022-11-07 06:23:10
3102,662951,1544299,3968,57938,Changed my mind,refunded,216.55,2020-10-29 03:28:13
3103,1380379,3216204,188,32856,Changed my mind,refunded,88.9,2022-07-15 09:21:17
3104,1131451,2635431,426,50023,Item no longer needed,received,74.18,2020-05-07 01:30:01
3105,1276967,2975362,1138,30427,Not as described,refunded,389.6,2023-07-09 04:09:08
3106,1232297,2870720,4062,18819,Changed my mind,received,67.13,2023-03-23 05:05:30
3107,1104897,2573367,1260,53181,Changed my mind,approved,25.0,2022-05-02 18:18:45
3108,525155,1222735,1855,71028,Item no longer needed,refunded,22.53,2021-04-26 20:58:31
3109,1050161,2446415,500,85675,Wrong item received,refunded,27.69,2023-12-20 16:34:41
3110,423870,987838,6290,37327,Not as described,received,32.61,2022-07-11 19:16:15
3111,1687589,3931246,7373,28819,Defective or damaged,requested,42.25,2022-11-02 19:53:06
3112,1517541,3535144,5162,56499,Defective or damaged,received,47.57,2022-06-22 03:26:41
3113,941868,2193995,8108,35529,Arrived too late,refunded,63.61,2020-10-12 08:20:09
3114,449094,1046352,4208,52384,Changed my mind,refunded,37.14,2022-12-27 18:39:47
3115,603930,1406674,8140,31385,Wrong item received,received,70.09,2022-07-17 04:06:41
3116,285464,665227,4367,58939,Not as described,refunded,42.4,2019-01-11 14:49:34
3117,1177173,2741824,1370,24734,Item no longer needed,refunded,71.45,2022-10-22 16:27:39
3118,1388590,3235204,8650,30879,Arrived too late,refunded,21.26,2019-11-19 17:51:53
3119,1690286,3937509,1343,15729,Wrong item received,received,84.72,2023-07-28 04:26:51
3120,1917142,4466461,1059,44034,Wrong item received,received,50.15,2023-11-17 11:14:05
3121,63543,148648,68,37565,Defective or damaged,rejected,354.93,2021-02-04 01:17:10
3122,1628033,3792197,2567,46831,Item no longer needed,refunded,272.86,2022-08-27 01:48:36
3123,1460893,3403205,5636,81981,Arrived too late,received,19.29,2021-06-01 00:13:37
3124,883283,2057374,5915,64863,Defective or damaged,approved,17.83,2022-12-07 11:17:02
3125,1103809,2570794,5606,24389,Not as described,requested,81.9,2022-10-19 01:20:35
3126,937295,2183233,5024,52653,Changed my mind,received,162.11,2021-04-18 07:10:51
3127,1235,2845,213,81383,Better price found elsewhere,refunded,104.37,2020-10-11 14:18:10
3128,143280,334161,4402,89022,Defective or damaged,approved,29.91,2019-02-08 16:30:35
3129,118698,276640,6760,41671,Wrong item received,refunded,7.88,2022-09-27 13:23:19
3130,1554554,3621453,6885,86329,Quality not as expected,received,271.17,2023-02-16 04:24:30
3131,575157,1339475,9357,11499,Better price found elsewhere,refunded,76.77,2021-10-29 09:38:07
3132,1507596,3511840,9848,7962,Defective or damaged,refunded,200.93,2023-03-16 22:17:23
3133,747043,1740225,3946,54501,Changed my mind,requested,177.57,2023-02-10 21:53:31
3134,1232892,2872101,603,39319,Defective or damaged,refunded,182.14,2023-05-25 14:32:00
3135,1685684,3926747,1442,38144,Arrived too late,refunded,65.79,2023-08-11 12:15:49
3136,275255,641271,6710,34034,Better price found elsewhere,received,33.64,2021-08-28 19:30:24
3137,713013,1660998,8508,59858,Wrong item received,received,511.12,2020-05-07 20:26:18
